chain_id,accounts,hops,total_value,time_span_hours,velocity
958896a7-112b-4a74-a322-be720b7a25b3,ACC000046 -> ACC000053 -> ACC000177 -> ACC000105 -> ACC000093,4,116146462.66010022,1120.59,103647.34
a0cfcf3d-7c51-4272-b58f-a78f9de40397,ACC000046 -> ACC000053 -> ACC000177 -> ACC000014 -> ACC000124,4,84922269.06584835,818.8,103715.98
1d2832c7-a0ba-4890-850e-50a8d591bb62,ACC000046 -> ACC000053 -> ACC000177 -> ACC000059 -> ACC000133,4,88974685.9162695,1351.42,65837.9
11b7a514-6551-499e-bbd9-aabe1d98a422,ACC000046 -> ACC000053 -> ACC000177 -> ACC000130 -> ACC000159,4,87586527.25400427,1206.66,72585.72
54098123-0e28-49c3-962a-3bad6aee8a4f,ACC000046 -> ACC000053 -> ACC000177 -> ACC000105 -> ACC000095,4,115567212.51596063,911.37,126806.07
cdf7773e-3ef6-41c1-9ec1-c94ef75b3bc5,ACC000046 -> ACC000053 -> ACC000177 -> ACC000130 -> ACC000051,4,104938825.1067588,1206.66,86966.12
4fea3cf6-6e01-4eaf-b7bf-0ce7e9177a34,ACC000046 -> ACC000053 -> ACC000177 -> ACC000130 -> ACC000077,4,94577668.6946584,1206.66,78379.5
2182077f-93db-4f65-9695-2da18b9050a5,ACC000046 -> ACC000053 -> ACC000177 -> ACC000059 -> ACC000188,4,127999486.78241515,1351.42,94714.77
c5d67a33-84cb-4fd4-866d-8519b0d25202,ACC000046 -> ACC000053 -> ACC000177 -> ACC000186 -> ACC000084,4,75893934.02798635,1822.9,41633.52
d6694b82-6b33-405f-bea0-86681f9e2c0e,ACC000046 -> ACC000053 -> ACC000177 -> ACC000130 -> ACC000150,4,109073792.60486639,1206.66,90392.9
47754d23-b3a3-417d-a6b9-106bd7dd0ce7,ACC000046 -> ACC000053 -> ACC000177 -> ACC000059 -> ACC000185,4,118471824.69537172,1374.49,86193.3
a3cbe71c-0d67-444c-920a-b5e235a76776,ACC000046 -> ACC000053 -> ACC000177 -> ACC000059 -> ACC000045,4,129879323.66647172,1351.42,96105.78
810f215a-bd3c-4ab5-b344-7ddd54508561,ACC000046 -> ACC000053 -> ACC000177 -> ACC000059 -> ACC000180,4,88401548.68301526,1351.42,65413.8
94aac511-341d-4ec5-8fa6-73a54817f4b0,ACC000046 -> ACC000053 -> ACC000177 -> ACC000026 -> ACC000163,4,128846234.93435916,1055.01,122127.75
9c0ee2ac-1f20-4d5c-bd73-260c574876a7,ACC000046 -> ACC000053 -> ACC000177 -> ACC000130 -> ACC000047,4,110414488.85936344,1206.66,91503.97
c1074bfd-0a7d-4213-be99-81481d9c62e1,ACC000046 -> ACC000053 -> ACC000177 -> ACC000130 -> ACC000190,4,93989635.86455433,1206.66,77892.18
c0fc7ac7-3477-4c83-bdeb-761598667b1f,ACC000046 -> ACC000053 -> ACC000177 -> ACC000182 -> ACC000079,4,134647516.31476775,1108.53,121465.08
b65c7bf2-5679-4f4b-a8af-06c8f4333081,ACC000046 -> ACC000053 -> ACC000177 -> ACC000130 -> ACC000031,4,122183613.58823252,1206.66,101257.42
8833399c-cd7d-484e-b99d-3bded00737a5,ACC000046 -> ACC000053 -> ACC000177 -> ACC000039 -> ACC000037,4,86275484.99421716,925.38,93232.97
80c2df46-21c6-4c05-9c5c-7f645be575f0,ACC000046 -> ACC000053 -> ACC000177 -> ACC000130 -> ACC000099,4,109169576.87762234,1206.66,90472.27
9db4eacc-2fb8-4a50-bbdb-409a2b3b6d8d,ACC000046 -> ACC000053 -> ACC000177 -> ACC000059 -> ACC000136,4,118519644.37916028,1351.42,87700.05
fa6791f4-59dc-436e-bf19-0df87a48a9be,ACC000046 -> ACC000053 -> ACC000177 -> ACC000059,3,85752072.37848185,1351.42,63453.28
9ba4dc4b-d24c-4bfb-8c96-654ea106be3d,ACC000046 -> ACC000053 -> ACC000177 -> ACC000130 -> ACC000200,4,105771741.25823596,1554.37,68047.85
64d4990f-1522-4317-a6de-228b2e0f3c94,ACC000046 -> ACC000053 -> ACC000177 -> ACC000186 -> ACC000004,4,75661062.3754805,1380.99,54787.53
650719a2-e1f3-45ff-ab34-3072883d6152,ACC000046 -> ACC000053 -> ACC000177 -> ACC000026 -> ACC000039,4,139856859.74268073,1131.11,123646.04
a8524ee1-36e9-4c5b-8024-4ed748f62c9a,ACC000046 -> ACC000053 -> ACC000177 -> ACC000059 -> ACC000090,4,91313285.48333715,1465.61,62304.04
a7e47f1e-ce57-48eb-8775-66907079b397,ACC000046 -> ACC000053 -> ACC000177 -> ACC000059 -> ACC000091,4,94861474.59494445,1351.42,70193.9
8f658655-6a95-42e9-892f-acad470a5681,ACC000046 -> ACC000053 -> ACC000177 -> ACC000105 -> ACC000179,4,97998129.44159575,818.8,119685.59
b9a46805-83e9-4005-bf83-84396f8586b6,ACC000046 -> ACC000053 -> ACC000177 -> ACC000014 -> ACC000060,4,84925179.63531587,818.8,103719.53
57a3245c-1cac-43bb-aa06-07c7e91e6fb0,ACC000046 -> ACC000053 -> ACC000177 -> ACC000026 -> ACC000197,4,132009115.07139578,1667.14,79182.78
644ce303-2ae1-4081-9a93-1d3549850bb7,ACC000046 -> ACC000053 -> ACC000177 -> ACC000130 -> ACC000151,4,131755610.03446321,1206.66,109190.03
eb3ea04f-8668-44c7-ad67-e00a53cea9f0,ACC000046 -> ACC000053 -> ACC000177 -> ACC000130 -> ACC000057,4,130812459.3665889,1206.66,108408.41
a7ef1ed1-9eb8-4f5d-802b-f6bd410a1573,ACC000046 -> ACC000053 -> ACC000177 -> ACC000013 -> ACC000162,4,137246447.4364819,818.8,167619.75
490a3b26-3dcf-44ba-802b-0f27952f2c3e,ACC000046 -> ACC000053 -> ACC000177 -> ACC000014 -> ACC000134,4,101172974.02692679,818.8,123563.04
43b5251a-926a-4e99-bb1f-39e3b16a6a0c,ACC000046 -> ACC000053 -> ACC000177 -> ACC000059 -> ACC000103,4,95731269.50126117,1351.42,70837.51
8e2a8aeb-9980-48fa-99b1-9145713d3cea,ACC000046 -> ACC000053 -> ACC000177 -> ACC000096 -> ACC000027,4,66232591.20889911,1621.96,40834.95
a5aa911d-d23d-4f92-b7dd-78e194f71758,ACC000046 -> ACC000053 -> ACC000177 -> ACC000130 -> ACC000073,4,92273975.08230266,1206.66,76470.36
f7ea0fb8-ef90-48e7-bf67-a07e0ad74757,ACC000046 -> ACC000053 -> ACC000177 -> ACC000130,3,82512418.29829158,1206.66,68380.65
9636efc2-52d4-4680-842d-78cc7b088d30,ACC000046 -> ACC000053 -> ACC000177 -> ACC000130 -> ACC000062,4,112912040.7624876,1698.83,66464.73
b336ed5a-b3a9-4bc9-bda4-260ec98b9fc6,ACC000046 -> ACC000053 -> ACC000177 -> ACC000013 -> ACC000198,4,117991603.84046708,1069.99,110273.1
1fd99e56-516d-4396-a3d3-3bc268fdbafc,ACC000046 -> ACC000053 -> ACC000177 -> ACC000130 -> ACC000191,4,87326472.38812323,1206.66,72370.2
7364ecfe-655a-43b0-bf4f-4a6b5343c8dd,ACC000046 -> ACC000053 -> ACC000177 -> ACC000026 -> ACC000127,4,119319036.44325164,879.49,135667.97
40a455fa-4297-4b1a-bfe0-3f53a2201868,ACC000046 -> ACC000053 -> ACC000177 -> ACC000059 -> ACC000107,4,115374997.34839624,1351.42,85373.13
7cd642eb-5639-48ce-8ab2-f295eaddc008,ACC000046 -> ACC000053 -> ACC000177 -> ACC000059 -> ACC000160,4,135268364.3868338,1812.52,74630.2
f6dbc130-1f12-497a-bde1-65023cf4f656,ACC000046 -> ACC000053 -> ACC000177 -> ACC000059 -> ACC000125,4,127840895.84049764,1351.42,94597.42
03054cad-7a66-4ec8-bbca-3c0e47a8778a,ACC000046 -> ACC000053 -> ACC000177 -> ACC000013 -> ACC000056,4,128297122.52207708,1150.97,111469.04
beacb475-4539-4c8c-97c1-4d9654c28ccd,ACC000046 -> ACC000053 -> ACC000177 -> ACC000105 -> ACC000182,4,89749410.68191376,818.8,109611.39
63f63f7d-a48a-4eeb-acf1-155059eb8c07,ACC000046 -> ACC000053 -> ACC000177 -> ACC000030 -> ACC000137,4,111798434.269649,1404.25,79614.4
4cf27c28-eda0-419b-8b2d-91d93259bbbc,ACC000046 -> ACC000053 -> ACC000177 -> ACC000014,3,80051184.8058863,818.8,97766.9
5eca1fc5-1b2a-4aec-9190-d476f8d7b18a,ACC000046 -> ACC000053 -> ACC000177 -> ACC000059 -> ACC000042,4,105489970.43457167,1590.15,66339.67
d15ade1e-ae89-48b9-a43a-0f04144f3a21,ACC000046 -> ACC000053 -> ACC000177 -> ACC000059 -> ACC000167,4,87591539.02049744,1569.15,55820.83
ca36676a-416c-4a0c-b1a7-a6a0032481e7,ACC000046 -> ACC000053 -> ACC000177 -> ACC000105 -> ACC000092,4,87999695.97628272,1032.6,85221.36
b04ca169-ab7e-4417-8db8-f8fc5ca3b45e,ACC000046 -> ACC000053 -> ACC000177 -> ACC000024 -> ACC000131,4,108743263.1078502,1156.57,94021.89
b490104e-2295-4423-b8c7-48726ca1c282,ACC000046 -> ACC000053 -> ACC000177 -> ACC000130 -> ACC000063,4,122358394.64525433,1206.66,101402.26
d6680332-d90e-4243-9a3b-ff80796c5df8,ACC000046 -> ACC000053 -> ACC000177 -> ACC000182 -> ACC000070,4,106523640.64743873,1206.48,88292.59
8768a346-8b6a-4e95-86c3-52e9c49846d8,ACC000046 -> ACC000053 -> ACC000177 -> ACC000130 -> ACC000158,4,87567844.70737804,1922.02,45560.31
86acba70-26a8-46e1-887b-d9345f861cce,ACC000046 -> ACC000053 -> ACC000177 -> ACC000105 -> ACC000123,4,102925988.586788,1269.91,81049.63
0e465a5e-eb60-4fbf-8052-1bf0977042ab,ACC000046 -> ACC000053 -> ACC000177 -> ACC000024 -> ACC000141,4,94378357.27236041,1438.51,65608.37
5876cb50-ca41-40a1-8c19-f1d8e702139a,ACC000177 -> ACC000059 -> ACC000006 -> ACC000118 -> ACC000028,4,121420521.6735948,2002.77,60626.35
910efed0-2d3c-479f-924e-b5a7102915cc,ACC000177 -> ACC000059 -> ACC000006 -> ACC000165 -> ACC000028,4,88272029.55589835,2041.14,43246.38
9647e9c9-e5c5-483c-815e-374842775074,ACC000177 -> ACC000059 -> ACC000006 -> ACC000014 -> ACC000028,4,98140040.18190564,666.2,147313.18
a2decd7a-6399-48de-b83f-5a918fb34b6e,ACC000177 -> ACC000059 -> ACC000006 -> ACC000152 -> ACC000028,4,122266268.473167,1794.82,68121.59
90b0ef40-d131-411a-89c6-e3ee2a160905,ACC000177 -> ACC000059 -> ACC000006 -> ACC000168 -> ACC000028,4,144007916.39820278,1629.38,88381.99
aabe33cf-162b-4fb7-8999-5cc1f71264e5,ACC000177 -> ACC000059 -> ACC000006 -> ACC000135 -> ACC000028,4,84062536.58188146,895.47,93874.86
1da828b7-1d9b-4d66-8df4-8dee2b2547dc,ACC000177 -> ACC000059 -> ACC000006 -> ACC000063 -> ACC000028,4,120216151.9526391,1443.87,83259.69
36fcbe46-d57d-46d9-96d3-3132fefefc61,ACC000177 -> ACC000059 -> ACC000006 -> ACC000148 -> ACC000028,4,141705137.39173594,608.56,232853.4
35ddf62d-6bdd-4056-a004-b7cabfb204b0,ACC000177 -> ACC000059 -> ACC000006 -> ACC000027 -> ACC000028,4,76882890.15181002,1089.35,70576.65
42ee96a6-e3ff-42af-ac1e-fa69e364360d,ACC000177 -> ACC000059 -> ACC000139 -> ACC000100 -> ACC000028,4,145269224.30158994,1246.86,116508.51
fc7eae19-903c-4623-9188-55ae2c148c3f,ACC000177 -> ACC000059 -> ACC000139 -> ACC000186 -> ACC000028,4,126659520.17733285,1869.29,67758.01
1c6fe86a-351d-4630-9d29-64669d54f4d5,ACC000177 -> ACC000059 -> ACC000139 -> ACC000081 -> ACC000028,4,95414151.79349685,696.26,137038.65
d736ef7d-8f1f-47de-9bb3-2820b1778b68,ACC000177 -> ACC000059 -> ACC000139 -> ACC000013 -> ACC000028,4,103164877.15312123,1810.75,56973.64
df289878-edaf-4b34-a8bc-b10202c23f29,ACC000177 -> ACC000059 -> ACC000139 -> ACC000032 -> ACC000028,4,86010220.11395542,1834.77,46877.93
332d1025-06be-4ee4-be3f-75499017398d,ACC000177 -> ACC000059 -> ACC000139 -> ACC000109 -> ACC000028,4,141828371.47389832,961.84,147455.82
8161c51a-a302-4954-a0b9-7e3a363a8f20,ACC000177 -> ACC000059 -> ACC000139 -> ACC000134 -> ACC000028,4,117595201.89935248,873.23,134666.24
cd1f62b1-1b3b-4c73-a76b-8244051c0dce,ACC000177 -> ACC000059 -> ACC000139 -> ACC000053 -> ACC000028,4,101482379.56123109,415.48,244255.14
69be9c3c-9d63-4bbb-a4e0-f0d0b8388feb,ACC000177 -> ACC000059 -> ACC000139 -> ACC000154 -> ACC000028,4,121059874.69196804,1360.85,88958.89
ac5aa363-1957-436c-99fc-1e59a4c0dbfc,ACC000177 -> ACC000059 -> ACC000139 -> ACC000195 -> ACC000028,4,130542251.15110761,1194.31,109303.29
b2897d7d-78ac-48e9-b618-345b6276e3dc,ACC000177 -> ACC000059 -> ACC000139 -> ACC000070 -> ACC000028,4,94561952.95082007,1577.64,59939.05
21a75bb8-fd0b-4028-b90d-31468b0b2974,ACC000177 -> ACC000059 -> ACC000006 -> ACC000057 -> ACC000118,4,85665395.74719912,1795.68,47706.33
22433ef2-6086-42b4-9f86-a03d17ef729b,ACC000177 -> ACC000059 -> ACC000006 -> ACC000057 -> ACC000025,4,87173691.3025763,1795.68,48546.29
400f2127-0ab6-4714-9946-e8f8ccf96e7a,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000038,4,113426156.00835133,1939.54,58480.93
021d5aaf-7537-4dbc-a14a-1cba4c193355,ACC000177 -> ACC000059 -> ACC000006 -> ACC000075 -> ACC000032,4,110561156.98283444,1418.7,77931.45
6559d34f-f886-4dd0-8b77-ad4b82aa6222,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000115,4,84047907.3190044,1939.54,43333.92
efa65d44-8921-4ee5-85ac-defbd67d067a,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000023,4,99587515.93512908,1939.54,51345.92
74670933-ecef-4ab8-a151-c4e0cd5f99f5,ACC000177 -> ACC000059 -> ACC000006 -> ACC000057 -> ACC000003,4,76412182.0922902,1795.68,42553.29
7a99562e-d66c-4f9a-bc16-8a9403badeef,ACC000177 -> ACC000059 -> ACC000006 -> ACC000122 -> ACC000036,4,157729238.7187962,1758.35,89702.95
1cb7a524-0152-43aa-be7e-d0b80919a6be,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000008,4,83506601.05014445,1939.54,43054.83
3c9030f6-a251-4339-8d34-f77eebc3f174,ACC000177 -> ACC000059 -> ACC000006 -> ACC000057 -> ACC000192,4,117892619.06723891,1795.68,65653.4
72f793aa-ab46-4183-bab8-7b7e647f114f,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000153,4,95806717.99339896,1939.54,49396.6
2128d4be-c812-4e99-b250-5a337bbb3c8a,ACC000177 -> ACC000059 -> ACC000006 -> ACC000179 -> ACC000064,4,81984316.78736967,835.28,98151.8
316fd0ba-bf37-45df-a027-74d735c7c52f,ACC000177 -> ACC000059 -> ACC000006 -> ACC000115 -> ACC000183,4,74326191.25528279,1970.09,37727.4
51a1a94b-a679-4770-8151-6706d8c12881,ACC000177 -> ACC000059 -> ACC000006 -> ACC000179 -> ACC000094,4,104936933.73279727,1924.02,54540.47
d9420fab-575a-4a04-ab05-03d716211f09,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000009,4,74320098.16407749,1939.54,38318.4
6eab94aa-044d-4201-8ebe-7d9ec9fc9d37,ACC000177 -> ACC000059 -> ACC000006 -> ACC000182 -> ACC000117,4,154952625.04226077,970.32,159692.75
12bf081b-a8ad-475b-8244-d771ece6cdad,ACC000177 -> ACC000059 -> ACC000006 -> ACC000182 -> ACC000175,4,150138788.81787527,446.83,336008.54
ac63ded3-88c2-4923-a3a9-0cbabef7d61b,ACC000177 -> ACC000059 -> ACC000006 -> ACC000182 -> ACC000097,4,125427567.64289999,446.83,280705.17
9f81fb98-3142-4b9b-958d-4d50a463cbb4,ACC000177 -> ACC000059 -> ACC000006 -> ACC000156 -> ACC000043,4,96486611.29825541,1556.34,61995.77
7b1cc77f-a62c-4ad2-bffd-c09c34145fe5,ACC000177 -> ACC000059 -> ACC000006 -> ACC000086 -> ACC000112,4,103771775.39954,984.48,105407.67
35f33e56-d645-4683-8339-85360a114518,ACC000177 -> ACC000059 -> ACC000006 -> ACC000021 -> ACC000161,4,90664151.11806318,902.38,100471.76
d1acba00-bcbd-4644-a3f0-eccf92112f68,ACC000177 -> ACC000059 -> ACC000006 -> ACC000014 -> ACC000019,4,112163148.53992324,1834.2,61151.08
aaf6be83-8817-4e8d-a157-761ff06a7e19,ACC000177 -> ACC000059 -> ACC000006 -> ACC000021 -> ACC000120,4,91209494.655308,644.15,141596.43
e07fcb0f-2660-4050-94c2-021e1d3b1d8a,ACC000177 -> ACC000059 -> ACC000006 -> ACC000118 -> ACC000143,4,114897485.67384198,2002.77,57369.34
3f55369e-9cc8-4acb-a235-750c18c6cf53,ACC000177 -> ACC000059 -> ACC000006 -> ACC000021 -> ACC000194,4,131143260.77364121,418.33,313492.16
69507a00-0dd7-4cf8-bcaa-af1489ceeda7,ACC000177 -> ACC000059 -> ACC000006 -> ACC000086 -> ACC000074,4,147201963.13531712,1744.87,84362.95
22ac1028-3811-4dd3-99b0-8368fb189e3a,ACC000177 -> ACC000059 -> ACC000006 -> ACC000179 -> ACC000129,4,80738151.09582515,844.68,95584.62
88f488e3-d244-4a31-98b5-641339d92d20,ACC000177 -> ACC000059 -> ACC000006 -> ACC000165 -> ACC000068,4,78241314.49553323,2041.14,38332.12
42d32d55-2eaa-4fe3-8367-7158bacaae49,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000178,4,98918257.4561073,1939.54,51000.86
b6d491fd-0d15-489a-913a-2ff6b29c79ec,ACC000177 -> ACC000059 -> ACC000006 -> ACC000182 -> ACC000087,4,150415595.12329012,668.99,224841.13
30aef212-d42d-4a8b-b6c3-2087529cce88,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000049,4,90668638.3908344,1939.54,46747.48
4bcc28f3-8d5f-4e99-9662-73789a1f25c8,ACC000177 -> ACC000059 -> ACC000006 -> ACC000156 -> ACC000089,4,91458308.54873803,1133.86,80661.2
c4f2150b-ff7b-4fc3-a328-8132c59c2649,ACC000177 -> ACC000059 -> ACC000006 -> ACC000182 -> ACC000176,4,111060774.14521816,1830.03,60688.04
45f674da-a81c-4b5e-95cd-5bc04be8a2c7,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000140,4,97750759.4723596,1939.54,50398.92
a4abd5a5-c2c7-4874-9d17-02441fe4c60f,ACC000177 -> ACC000059 -> ACC000006 -> ACC000057 -> ACC000034,4,84216684.87810953,1795.68,46899.56
a24677dc-d4cb-4bd7-875c-86119dbb783c,ACC000177 -> ACC000059 -> ACC000006 -> ACC000156 -> ACC000102,4,106473311.23402616,1147.79,92763.73
cf99b0ea-db58-4fa4-8b97-41ffd48f56f4,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000050,4,89280991.58334337,1939.54,46032.02
40716058-8b1b-48f6-8db1-257d9c8f7db3,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000169,4,104348218.95688623,1939.54,53800.48
c76d7525-9891-454a-b7e2-ac5b2f9be37d,ACC000177 -> ACC000059 -> ACC000006 -> ACC000115 -> ACC000166,4,76136894.3806251,2034.14,37429.54
3454de82-4dda-42b2-acee-45e27382e6ac,ACC000177 -> ACC000059 -> ACC000006 -> ACC000197 -> ACC000152,4,113568394.53310105,972.27,116807.2
94f342ab-4df0-4c49-a71c-57dde76d7d73,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000061,4,89788291.30808589,1939.71,46289.51
03a7717e-24d2-4234-96c6-8bec00d41675,ACC000177 -> ACC000059 -> ACC000006 -> ACC000152 -> ACC000002,4,130383879.83800481,1794.82,72644.38
c095b3ff-6bbe-4469-a235-2d80c164df5a,ACC000177 -> ACC000059 -> ACC000006 -> ACC000021 -> ACC000138,4,103897534.81029004,485.37,214059.52
18364867-24f6-4de8-ad73-c6503a67372e,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000142,4,96924418.8214181,2004.18,48361.22
966d1636-b8fa-449a-830f-ada9ccf64d44,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000041,4,114852109.80725804,1939.54,59216.13
8396ccf7-d744-42b3-b17e-463ea58a7064,ACC000177 -> ACC000059 -> ACC000006 -> ACC000156 -> ACC000018,4,114363179.25529647,903.26,126611.39
1dab29b1-8383-4e6d-9778-ed8feb989c23,ACC000177 -> ACC000059 -> ACC000006 -> ACC000021 -> ACC000164,4,84201439.27635622,425.04,198103.04
97f352ab-0fbc-4773-ab45-2a28b58b214a,ACC000177 -> ACC000059 -> ACC000006 -> ACC000182 -> ACC000111,4,108761035.22891739,1669.94,65128.87
20c24562-82cd-40e1-871c-6d538125504e,ACC000177 -> ACC000059 -> ACC000006 -> ACC000122 -> ACC000053,4,120084388.20771816,1994.41,60210.5
54f8549c-a75f-40de-9337-26b2181b7f43,ACC000177 -> ACC000059 -> ACC000006 -> ACC000057 -> ACC000024,4,79850987.75076851,1795.68,44468.34
a4aeff9a-4636-408b-b3f8-2ba5a98ad8a1,ACC000177 -> ACC000059 -> ACC000006 -> ACC000182 -> ACC000105,4,151401998.82837206,1534.69,98653.43
63a055a7-2553-42ac-9010-faf40a8a4900,ACC000177 -> ACC000059 -> ACC000006 -> ACC000122 -> ACC000145,4,150014511.19064498,1119.99,133942.19
0cfc5d3a-9a74-4658-a96d-59127a36d749,ACC000177 -> ACC000059 -> ACC000006 -> ACC000021 -> ACC000199,4,101323528.73008335,811.96,124788.69
fc66cec8-2ff9-49ed-a612-b9b5b0d87a28,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000187,4,91867829.07284877,1939.54,47365.76
3d114c21-bdde-4206-82f9-33ceb00e5615,ACC000177 -> ACC000059 -> ACC000006 -> ACC000179 -> ACC000046,4,122044532.34090908,835.28,146111.98
8d670d91-bf20-468a-9df6-656f59b7ed64,ACC000177 -> ACC000059 -> ACC000006 -> ACC000179 -> ACC000076,4,110495732.21807584,1596.17,69225.6
859661d4-1883-4eff-aaf8-759cc6160b84,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000144,4,102722277.41759856,1939.54,52962.16
2f4271b6-a94c-4a3c-9593-2a6855a17978,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000113,4,79228862.92105083,1939.54,40849.29
bcbe54ec-75fb-4960-b231-26c8011618b1,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000021,4,74294809.79451363,2024.37,36700.26
b1517458-c659-4ffc-86a0-e99b6649cabe,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000168,4,95105335.41052324,1939.54,49034.97
c9b1ea40-381e-47f1-985f-d2fb233c23d1,ACC000177 -> ACC000059 -> ACC000006 -> ACC000182 -> ACC000012,4,146555665.9912885,823.13,178047.47
9214d3b5-25c7-4c31-8855-1addbaea041e,ACC000177 -> ACC000059 -> ACC000006 -> ACC000182 -> ACC000193,4,153758317.23588485,446.83,344108.99
a5d08849-e49d-4f93-870f-5cd0845683f5,ACC000177 -> ACC000059 -> ACC000006 -> ACC000156 -> ACC000116,4,84609156.43346277,1946.37,43470.23
57edbb20-90a5-490d-8bc5-4fcc928083ee,ACC000177 -> ACC000059 -> ACC000006 -> ACC000075 -> ACC000135,4,116863334.18124232,1650.56,70802.07
ea14f0eb-581d-447c-bf43-6758b440f60f,ACC000177 -> ACC000059 -> ACC000006 -> ACC000021 -> ACC000054,4,87922750.94713357,704.56,124791.05
8a3f5e84-221e-42a3-aff6-581f5134d2ca,ACC000177 -> ACC000059 -> ACC000006 -> ACC000021 -> ACC000075,4,93018362.31309983,2037.95,45643.07
a3ccd786-6737-4d7e-afa6-b5b1c622b017,ACC000177 -> ACC000059 -> ACC000006 -> ACC000115 -> ACC000100,4,86200311.76257187,1970.09,43754.61
40fe7b21-eea2-4cb3-b030-24ce9ff549c6,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000082,4,74081776.38919033,1939.54,38195.52
0fae84a4-19b5-48aa-849a-46deb52cba33,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000132,4,83209833.91781846,1988.25,41850.77
86c27cda-d1bb-42a5-a9d2-d59527345239,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000078,4,98068044.01451622,1939.54,50562.51
d97c8126-6856-414d-9055-29448e7978f9,ACC000177 -> ACC000059 -> ACC000006 -> ACC000014 -> ACC000108,4,137865437.99831536,666.2,206943.02
5327808b-84d1-4f7f-ba6d-f104892c8293,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000096,4,91287120.35595608,1939.54,47066.36
d2b9548a-6525-48f4-8761-421dffc87487,ACC000177 -> ACC000059 -> ACC000006 -> ACC000179 -> ACC000066,4,112008232.36403531,835.28,134096.5
163819c6-7a26-40f8-b74d-eb526528812b,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000052,4,107856647.22326726,1939.54,55609.37
81490601-8d11-4390-8adc-bd8177d86f8b,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000013,4,83067829.21302587,1939.54,42828.61
ae5dfd74-0f1c-46cf-ae1d-1ee63645580d,ACC000177 -> ACC000059 -> ACC000006 -> ACC000118 -> ACC000011,4,78548828.04783995,2002.77,39220.13
5644a243-3877-49d0-9a56-ccd9aff8bf6b,ACC000177 -> ACC000059 -> ACC000006 -> ACC000057 -> ACC000044,4,79881929.38060857,1903.7,41961.41
ecf7becb-92b2-4708-8f78-e58f77f0bce2,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000128,4,98167254.14097211,1939.54,50613.66
aaba50c8-32d4-4222-81e4-cbba60f40a3c,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000029,4,82233945.63667822,1939.54,42398.67
30259d22-77d5-447b-929b-3af7d0708d2a,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000195,4,95106317.37270662,1939.54,49035.48
4694bce7-25bf-474e-9d1c-3c64e9fe996e,ACC000177 -> ACC000059 -> ACC000006 -> ACC000021 -> ACC000098,4,89579796.50345346,346.44,258576.06
887e3cab-ec51-4738-b6e5-c3d729e74b6d,ACC000177 -> ACC000059 -> ACC000006 -> ACC000106 -> ACC000149,4,114684379.21013913,1939.54,59129.65
10bee63a-e507-4c6c-ba2c-623ab6da4165,ACC000177 -> ACC000059 -> ACC000006 -> ACC000156 -> ACC000173,4,92958050.14043412,1464.32,63482.24
76b5131a-e1d3-45e4-b677-26e5c1ab31a6,ACC000177 -> ACC000059 -> ACC000006 -> ACC000156 -> ACC000171,4,87676497.54201414,903.26,97066.58
64482e4d-1381-4992-a5df-e889a9abaed8,ACC000177 -> ACC000059 -> ACC000006 -> ACC000182 -> ACC000067,4,112345833.29712188,446.83,251428.43
bd1a4982-5645-4459-bef0-b26ffc0f7d72,ACC000177 -> ACC000059 -> ACC000006 -> ACC000127 -> ACC000001,4,112437831.61249034,1445.61,77778.66
41fab72f-b112-4b21-bd2c-7107d00269f3,ACC000177 -> ACC000059 -> ACC000006 -> ACC000021 -> ACC000184,4,126196696.27070716,1899.95,66421.16
